0.24817,0.018307,0.0060838,0.088564,0.076036,0.094041,0.093921,0.14707,0.032951,0.091459,0.091296,0.012831,0.13992,0.1042,0.13415,0.053391,0.15692,0.058913,0.070581,0.10797,0.10528,0.098411,0.12224,0.15267,0.090246,0.059575,0.13848,0.029187,0.026221,0.20463,0.051681,0.039041,0.063348,0.12586,0.14454,0.092341,0.01032,0.016869,0.058012,0.093264,0.013633,0.067727,0.029855,0.10667,0.00036917,0.010812,0.0062583,0.12299,0.037477,0.075374,0.11762,0.025728,0.059808,0.132,0,0.11576,0.062936,0.21679,0.037062,0.13029,0.014054,0.18934,0.019328,0.092553,0.17546,0.013908,0.10746,0.038995,0.13781,0.055229,0.013628,0.10014,0.14593,0.064298,0.16241,0.053797,0.064348,0.0096502,0.0021735,0.16629,0.32186,0.15479,0.0064372,0.084891,0.19889,0.070222,0.10426,0.15836,0.16619,0.078574,0.074754,0.010296,0.1492,0.15819,0.017592,0.061207,0.085462,0.097264,0.019865,0.00435
0.070494,0.11573,0.052314,0.072443,0.020268,0.18704,0.1592,0.099401,0.23802,0.019158,0.20906,0.1123,0.051486,0.026966,0.039727,0.081488,0.011785,0.19549,0.074403,0.078957,0.27305,0.007936,0.20462,0.069899,0.06464,0.08868,0.20436,0.082347,0.18217,0.0064573,0.090367,0.15636,0.033551,0.047831,0.029615,0.19249,0.065433,0.09539,0.13307,0.036738,0.025811,0.079934,0.015308,0.1098,0.13054,0.045463,0.058319,0.031659,0.1082,0.12042,0.0070464,0.084256,0.19334,0.13522,0.11576,0,0.076152,0.031318,0.18648,0.042344,0.0075928,0.09472,0.03985,0.12593,0.23507,0.092112,0.05205,0.10924,0.047672,0.15701,0.17031,0.12443,0.12964,0.10322,0.072901,0.15903,0.10981,0.13765,0.070794,0.054419,0.0018986,0.16636,0.077082,0.072847,0.073985,0.011449,0.0087259,0.1837,0.039183,0.0054137,0.10617,0.0068534,0.070614,0.26314,0.17127,0.04208,0.098539,0.13261,0.048435,0.0090246
0.2553,0.074463,0.20531,0.13359,0.051754,0.020769,0.16767,0.029319,0.16397,0.042533,0.0076521,0.11422,0.19239,0.04506,0.033978,0.027537,0.19894,0.042793,0.067111,0.09692,0.06543,0.23824,0.11617,0.13542,0.14843,0.072856,0.018462,0.16113,0.048699,0.19668,0.016579,0.25886,0.19465,0.0031708,0.097843,0.058314,0.10433,0.052369,0.057048,0.032418,0.020886,0.048401,0.052619,0.11448,0.22779,0.18636,0.17463,0.056373,0.04817,0.0036551,0.0054564,0.066016,0.0096267,0.03611,0.062936,0.076152,0,0.15137,0.21515,0.21476,0.083339,0.10465,0.07908,0.037502,0.058641,0.061231,0.024071,0.018769,0.052425,0.011332,0.11173,0.01424,0.10066,0.022519,0.060503,0.032564,0.039445,0.050989,0.19593,0.16278,0.14198,0.2174,0.12294,0.038772,0.22593,0.018227,0.060325,0.24148,0.021843,0.014329,0.099378,0.14835,0.012924,0.0059822,0.093939,0.056195,0.1406,0.14759,0.17874,0.037926
0.073389,0.069398,0.30636,0.21507,0.030091,0.085315,0.014171,0.10809,0.042509,5.8938e-05,0.078972,0.0031354,0.027171,0.075406,0.11321,0.1041,0.010125,0.0097935,0.17922,0.11963,0.00077146,0.039881,0.04083,0.057167,0.1458,0.053391,0.041518,0.016604,0.1995,0.094151,0.12865,0.22047,0.020792,0.10253,0.022132,0.019383,0.0070964,0.041615,0.13348,0.11717,0.16659,0.059105,0.060953,0.078103,0.10944,0.034255,0.0091101,0.026426,0.10764,0.094576,0.26545,0.006647,0.027344,0.097907,0.21679,0.031318,0.15137,0,0.14106,0.050631,0.032184,0.097399,0.004095,0.019317,0.012549,0.067757,0.0854,0.094309,0.046879,0.12412,0.093287,0.046494,0.10351,0.0037103,0.0057635,0.0030882,0.092509,0.085643,0.11477,0.025484,0.040788,0.072648,0.10782,0.095388,0.22326,0.0010846,0.014682,0.15814,0.22728,0.076905,0.0017452,0.031025,0.034309,0.062617,0.0077993,0.12393,0.046346,0.12625,0.085469,0.001113
0.089815,0.22131,0.032983,0.0067434,0.067459,0.079427,0.093526,0.14672,0.083612,0.15855,0.051113,0.16957,0.1732,0.10805,0.11689,0.23621,0.0041977,0.071995,0.023156,0.047563,0.1255,0.098003,0.11617,0.013651,0.007934,0.085528,0.17338,0.0681,0.21368,0.023025,0.091289,0.15177,0.041872,0.040277,0.072149,0.15632,0.028689,0.24545,0.02641,0.21838,0.067173,0.02669,0.093936,0.087385,0.047384,0.11502,0.036497,0.012008,0.053493,0.097254,0.046856,0.029335,0.054468,0.12806,0.037062,0.18648,0.21515,0.14106,0,0.062433,0.042087,0.013409,0.23055,0.14411,0.21521,0.048139,0.011721,0.041544,0.0044024,0.018671,0.055485,0.057442,0.053548,0.044438,0.11153,0.077537,0.10957,0.067331,0.14619,0.05156,0.15221,0.0058405,0.027533,0.073522,0.091077,0.13351,0.23653,0.036034,0.25171,0.0324,0.011783,0.12334,0.082551,0.015653,0.10482,0.19076,0.091352,0.082356,0.13758,0.039303
0.053325,0.065597,0.02346,0.13612,0.05655,0.055696,0.12799,0.033255,0.305,0.16234,0.012879,0.11025,0.18772,0.094894,0.23148,0.13156,0.012871,0.010799,0.21919,0.057715,0.0070063,0.10632,0.07347,0.055607,0.061192,0.051997,0.092934,0.090389,0.0046873,0.11517,0.035631,0.011334,0.13091,0.031599,0.087926,0.019166,0.10671,0.19701,0.10463,0.060506,0.03466,0.027141,0.026198,0.16165,0.042286,0.15762,0.014802,0.18683,0.0093237,0.12751,0.10888,0.27485,0.19694,0.051311,0.13029,0.042344,0.21476,0.050631,0.062433,0,0.086554,0.17455,0.021305,0.10517,0.098473,0.018004,0.049802,0.15104,0.10283,0.18921,0.026372,0.015251,0.046881,0.080429,0.14127,0.084263,0.1074,0.073661,0.14818,0.25829,0.063253,0.045001,0.089222,0.1897,0.0019158,0.060897,0.0080559,0.17031,0.0026257,0.057598,0.20163,0.0035445,0.060232,0.23277,0.008383,0.0051928,0.12492,0.046657,0.15493,0.097773
0.11205,0.03567,0.037028,0.065946,0.24028,0.061136,0.0062127,0.046143,0.048073,0.018931,0.083388,0.10868,0.035968,0.053054,0.18893,0.06678,0.037957,0.061285,0.14399,0.068057,0.19986,0.024283,0.0066528,0.16516,0.091727,0.008266,0.0078705,0.062805,0.11445,0.053051,0.044062,0.029177,0.0064043,0.12041,0.12924,0.039101,0.093946,0.089742,0.21685,0.033438,0.027666,0.025308,0.012791,0.0010056,0.08983,0.057192,0.11994,0.15585,0.11424,0.064008,0.068177,0.022378,0.22203,0.087259,0.014054,0.0075928,0.083339,0.032184,0.042087,0.086554,0,0.071987,0.007248,0.0072048,0.050895,0.054616,0.10458,0.045543,0.023997,0.036927,0.25386,0.019961,0.26733,0.052879,0.11681,0.0065639,0.10715,0.046709,0.07946,0.12994,0.097551,0.10099,0.030552,0.076984,0.10027,0.14854,0.055917,0.00065072,0.05705,0.0087592,0.12684,0.021372,0.16955,0.017155,0.044261,0.14495,0.11751,0.001108,0.14342,0.19466
0.01882,0.019448,0.018957,0.12587,0.1145,0.022142,0.084156,0.087614,0.025538,0.022308,0.15912,0.052342,0.128,0.048906,0.086893,0.26753,0.042582,0.060886,0.058029,0.078673,0.19024,0.11251,0.016589,0.064129,0.061168,0.079188,0.14241,0.022292,0.063991,0.14038,0.00058712,0.18238,0.0070057,0.040087,0.001288,0.014063,0.068645,0.035413,0.025226,0.1457,0.089249,0.087087,0.049916,0.064848,0.072396,0.047712,0.038256,0.22841,0.083306,0.0065943,0.18169,0.18457,0.004309,0.058748,0.18934,0.09472,0.10465,0.097399,0.013409,0.17455,0.071987,0,0.012762,0.0042546,0.0684,0.062531,0.0309,0.16191,0.25676,0.16529,0.12962,0.17694,0.15281,0.044337,0.020077,0.066989,0.22029,0.17955,0.13755,0.18619,0.20027,0.040218,0.16417,0.20626,0.071935,0.15017,0.24733,0.22669,0.054149,0.048312,0.11495,0.14118,0.20137,0.088331,0.032005,0.13006,0.096368,0.016147,0.039252,0.056793
0.18934,0.069514,0.092757,0.012688,0.22473,0.040698,0.088302,0.033062,0.14514,0.18809,0.080426,0.052718,0.050258,0.0070882,0.058708,0.031557,0.0096938,0.030267,0.07644,0.16993,0.018822,0.12214,0.056139,0.14929,0.028295,0.01461,0.087546,0.016215,0.0024899,0.017324,0.11692,0.0018894,0.0016586,0.040302,0.06197,0.036959,0.030401,0.070972,0.11474,0.017763,0.031093,0.0075621,0.1246,0.06391,0.078874,0.0076498,0.02845,0.31847,0.076678,0.17608,0.21835,0.17143,0.14946,0.047019,0.019328,0.03985,0.07908,0.004095,0.23055,0.021305,0.007248,0.012762,0,0.0048183,0.012007,0.010618,0.025058,0.0767,0.087274,0.093597,0.3326,0.16384,0.052079,0.035644,0.075536,0.081644,0.12143,0.015971,0.13256,0.12153,0.037793,0.035025,0.064195,0.027036,0.18221,0.049033,0.010978,0.078842,0.042059,0.0060428,0.15073,0.065553,0.095144,0.037122,0.049365,0.073719,0.0386,0.075137,0.084884,0.11546
0.093476,0.080903,0.049765,0.028844,0.1262,0.18712,0.085356,0.00086088,0.074357,0.023206,0.14882,0.10466,0.052297,0.14846,0.025735,0.095692,0.003374,0.087141,0.071897,0.002829,0.1768,0.24906,0.11089,0.055166,0.11205,0.089268,0.31385,0.08,0.11198,0.022032,0.0018557,0.0097405,0.062936,0.011901,0.0070556,0.0069013,0.067398,0.00099727,0.025529,0.1018,0.11973,0.05037,0.038222,0.020635,0.018169,0.18549,0.026292,0.069046,0.036917,0.020044,0.18601,0.077617,0.11905,0.084502,0.092553,0.12593,0.037502,0.019317,0.14411,0.10517,0.0072048,0.0042546,0.0048183,0,0.047321,0.0080378,0.02169,0.12362,0.017021,0.011464,0.0034625,0.016404,0.11958,0.07711,0.047525,0.10976,0.077474,0.017635,0.13305,0.069936,0.053928,0.036185,0.038783,0.073729,0.051721,0.089324,0.049591,0.0040243,0.15916,0.038225,0.00057769,0.033353,0.1356,0.28266,0.069319,0.02203,0.1106,0.073835,0.18615,0.033025
0.039047,0.026388,0.22848,0.069355,0.042813,0.080784,0.10885,0.044743,0.10025,0.0079504,0.022219,0.099632,0.0090073,0.14754,0.030814,0.092259,0.057952,0.035177,0.057255,0.17931,0.069918,0.15051,0.037462,0.15382,0.048771,0.1473,0.0644,0.0031977,0.035295,0.043445,0.1094,0.063271,0.012866,0.11408,0.052404,0.07507,0.059759,0.11947,0.066844,0.061975,0.16495,0.11319,0.072324,0.11049,0.12246,0.15994,0.036584,0.036681,0.082458,0.080856,0.15059,0.15163,0.12161,0.022223,0.17546,0.23507,0.058641,0.012549,0.21521,0.098473,0.050895,0.0684,0.012007,0.047321,0,0.081048,0.074541,0.225,0.080486,0.18267,0.0085095,0.023133,0.018677,0.066382,0.038656,0.072771,0.032645,0.10922,0.062996,0.063354,0.089706,0.11646,0.21432,0.073945,0.22762,0.15641,0.15156,0.14392,0.035344,0.08777,0.098315,0.12775,0.12774,0.069042,0.0027255,0.21619,0.02563,0.060705,0.033592,0.025997
0.031877,0.02699,0.14433,0.16907,0.10815,0.012603,0.07968,0.027153,0.023573,0.1621,0.13347,0.081068,0.0065842,0.057206,0.058005,0.08987,0.12784,0.027786,0.039953,0.091898,0.071798,0.045529,0.063156,0.031773,0.072279,0.10374,0.087154,0.020016,0.074682,0.079216,0.056992,0.13402,0.051642,0.15389,0.12292,0.0099705,0.014509,0.10312,0.018284,0.19871,0.079219,0.12931,0.023373,0.056934,0.099206,0.027957,0.11914,0.084273,0.22793,0.14024,0.19798,0.096428,0.089876,0.098836,0.013908,0.092112,0.061231,0.067757,0.048139,0.018004,0.054616,0.062531,0.010618,0.0080378,0.081048,0,0.042069,0.17261,0.053099,0.022388,0.048378,0.10665,0.32612,0.031407,0.17003,0.0030268,0.023759,0.093668,0.024499,0.019088,0.22309,0.019918,0.077875,0.090616,0.062999,0.0083862,0.069555,0.12554,0.024993,0.069545,0.14059,0.037325,0.023989,0.098374,0.030567,0.089594,0.19277,0.053802,0.00268,0.046184
0.089257,0.067294,0.089286,0.14195,0.068958,0.093738,0.14024,0.045035,0.10139,0.04457,0.1685,0.051945,0.10422,0.2634,0.026677,0.03311,0.02761,0.16304,0.0070181,0.0046732,0.0088628,0.13609,0.17207,0.10723,0.02956,0.0017479,0.066396,0.16844,0.016052,0.064586,0.070963,0.092925,0.052632,0.11544,0.015855,0.074895,0.019103,0.034469,0.058162,0.089866,0.23578,0.052594,0.12168,0.21846,0.097822,0.037675,0.04826,0.065768,0.19721,0.050482,0.045835,0.0020324,0.051502,0.084549,0.10746,0.05205,0.024071,0.0854,0.011721,0.049802,0.10458,0.0309,0.025058,0.02169,0.074541,0.042069,0,0.085869,0.12113,0.11191,0.034868,0.012013,0.074468,0.15596,0.059094,0.1982,0.059627,0.14042,0.017131,0.15335,0.038965,0.062025,0.2247,0.027148,0.015901,0.0045454,0.0019707,0.045843,0.018353,0.051723,0.0049724,0.10565,0.018749,0.058294,0.0067572,0.041451,0.13215,0.20058,0.043789,0.0086226
0.039766,0.081345,0.13129,0.044256,0.059793,0.057824,0.10665,0.010546,0.21268,0.26854,0.071095,0.22524,0.13982,0.16382,0.022595,0.13843,0.14293,0.074495,0.045581,0.048879,0.0036849,0.11116,0.031879,0.040579,0.10671,0.033182,0.0083248,0.067049,0.019733,0.35177,0.1449,0.030102,0.37437,0.23595,0.091583,0.044819,0.10595,0.068221,0.19685,0.20911,0.013486,0.039045,0.077921,0.098497,0.14528,0.1143,0.08626,0.12317,0.13649,0.0015815,0.12607,0.014531,0.15231,0.12907,0.038995,0.10924,0.018769,0.094309,0.041544,0.15104,0.045543,0.16191,0.0767,0.12362,0.225,0.17261,0.085869,0,0.044865,0.015204,0.044023,0.18631,0.17673,0.0096075,0.0070057,0.1882,0.024334,0.060305,0.10034,0.14819,0.037332,0.12681,0.035357,0.081562,0.14338,0.036921,0.038292,0.11485,0.043242,0.12098,0.055203,0.065451,0.15242,0.026185,0.0077133,0.057483,0.10117,0.030288,0.079106,0.022798
0.068427,0.043074,0.06854,0.058773,0.051412,0.031814,0.23196,0.088091,0.10612,0.0042897,0.015507,0.10854,0.10332,0.20667,0.063349,0.13642,0.050327,0.015324,0.1462,0.047861,0.20246,0.082746,0.19052,0.0078188,0.071179,0.0074333,0.020162,0.013951,0.035043,0.039171,0.039372,0.15255,0.042483,0.059643,0.036474,0.012184,0.23087,0.010457,0.002499,0.14328,0.059396,0.023555,0.084811,0.16018,0.037234,0.11765,0.011251,0.018503,0.091487,0.040862,0.1495,0.0063978,0.12219,0.076348,0.13781,0.047672,0.052425,0.046879,0.0044024,0.10283,0.023997,0.25676,0.087274,0.017021,0.080486,0.053099,0.12113,0.044865,0,0.033939,0.080492,0.07389,0.10889,0.10903,0.036452,0.057194,0.16146,0.084395,0.013459,0.030629,0.0097421,0.033325,0.0088394,0.12946,0.10094,0.035071,0.016372,0.19892,0.19492,0.14794,0.27592,0.21259,0.17308,0.04651,0.0025974,0.16648,0.019338,0.070256,0.027605,0.035286
0.11388,0.036975,0.14313,0.069699,0.091491,0.037668,0.19707,0.008005,0.028483,0.011757,0.034191,0.28805,0.027921,0.05047,0.014091,0.003973,0.0081592,0.010906,0.13351,0.1293,0.11216,0.044085,0.069903,0.076984,0.059169,0.1759,0.060423,0.2425,0.087883,0.044115,0.057992,0.13845,0.19713,0.10076,0.019079,0.058588,0.023557,0.026202,0.19148,0.10626,0.13297,0.14002,0.043337,0.057112,0.16381,0.26372,0.030715,0.21622,0.018405,0.021303,0.0017973,0.12376,0.021326,0.11764,0.055229,0.15701,0.011332,0.12412,0.018671,0.18921,0.036927,0.16529,0.093597,0.011464,0.18267,0.022388,0.11191,0.015204,0.033939,0,0.047037,0.0090425,0.053976,0.047183,0.0012608,0.07263,0.011079,0.073613,0.12395,0.13026,0.040251,0.060789,0.11287,0.033073,0.068665,0.057098,0.17438,0.065254,0.00015673,0.27168,0.00019964,0.058011,0.056876,0.06516,0.024896,0.14506,0.091389,0.013549,0.024827,0.033104
0.049082,0.14427,0.14077,0.017946,0.077661,0.1025,0.11634,0.043823,0.016578,0.17419,0.16872,0.068278,0.028781,0.030207,0.21824,0.042621,0.024501,0.060202,0.049609,0.21064,0.12029,0.16124,0.079562,0.0095127,0.0058229,0.045755,0.11794,0.099192,0.037939,0.011348,0.020872,0.036977,0.090239,0.16567,0.017883,0.049244,0.024932,0.04537,0.0026122,0.11631,0.26783,0.1393,0.10265,0.090393,0.064275,0.083518,0.032608,0.11414,0.0040068,0.1047,0.038164,0.15789,0.069593,0.17952,0.013628,0.17031,0.11173,0.093287,0.055485,0.026372,0.25386,0.12962,0.3326,0.0034625,0.0085095,0.048378,0.034868,0.044023,0.080492,0.047037,0,0.083146,0.11621,0.17865,0.046971,0.0231,0.070303,0.0035288,0.089869,0.03828,0.040018,0.00072746,0.11584,0.050775,0.057311,0.11668,0.017171,0.11381,0.043196,0.038735,0.051622,0.0085082,0.036359,0.13434,0.11503,0.14378,0.094263,0.076854,0.012659,0.061636
0.11819,0.094113,0.060165,0.11665,0.16702,0.033414,0.089941,0.23109,0.038268,0.063708,0.013059,0.11209,0.29147,0.056617,0.04307,0.12253,0.079671,0.27992,0.29911,0.030195,0.045633,0.067502,0.059463,0.098357,0.22651,0.06676,0.0021449,0.00095774,0.077702,0.074597,0.0077758,0.14539,0.30367,0.037577,0.0075049,0.10098,0.11079,0.096011,0.021585,0.12147,0.061265,0.1412,0.14934,0.065684,0.061105,0.043507,0.090266,0.1007,0.0096094,0.014058,0.069739,0.15085,0.17358,0.15031,0.10014,0.12443,0.01424,0.046494,0.057442,0.015251,0.019961,0.17694,0.16384,0.016404,0.023133,0.10665,0.012013,0.18631,0.07389,0.0090425,0.083146,0,0.055164,0.083857,0.032398,0.22028,0.023292,0.039887,0.20314,0.084002,0.10213,0.00080368,0.084581,0.037484,0.070671,0.080118,0.10619,0.1495,0.096016,0.050888,0.10981,0.010539,0.11222,0.062466,0.056074,0.035058,0.027415,0.034395,0.035379,0.017256
0.056846,0.035741,0.31884,0.059478,0.22844,0.073911,0.05619,0.022295,0.09955,0.056337,0.19903,0.069217,0.15866,0.11024,0.10758,0.10399,0.014836,0.0042171,0.065438,0.01257,0.03689,0.016299,0.026198,0.050187,0.21285,0.11673,0.021132,0.16475,0.034263,0.045307,0.11336,0.053924,0.069255,0.058944,0.073078,0.1605,0.1358,0.11159,0.11219,0.045462,0.10715,0.021527,0.084876,0.035674,0.0036636,0.033114,0.024599,0.056772,0.093223,0.078837,0.076376,0.070811,0.012122,0.056977,0.14593,0.12964,0.10066,0.10351,0.053548,0.046881,0.26733,0.15281,0.052079,0.11958,0.018677,0.32612,0.074468,0.17673,0.10889,0.053976,0.11621,0.055164,0,0.016287,0.14215,0.020961,0.060277,0.043066,0.11578,0.14845,0.12092,0.011159,0.015632,0.08076,0.048243,0.090737,0.0022074,0.035026,0.0073762,0.21171,0.12143,0.15211,0.087693,0.066205,0.041845,0.045058,0.15833,0.13884,0.061436,0.048563
0.04762,0.14579,0.069158,0.19606,0.16528,0.057702,0.065659,0.008684,0.14316,0.015105,0.074458,0.069734,0.01509,0.0088376,0.026575,0.016039,0.011141,0.062159,0.13598,0.10018,0.13313,0.14798,0.043511,0.17585,0.078283,0.033964,0.043159,0.0045443,0.14483,0.007651,0.14337,0.072793,0.015967,0.10442,0.0006468,0.10789,0.074842,0.086326,0.086791,0.0082978,0.062777,0.14995,0.15639,0.078608,0.0027969,0.098975,0.1692,0.14622,0.024644,0.12488,0.026199,0.035506,0.017062,0.053636,0.064298,0.10322,0.022519,0.0037103,0.044438,0.080429,0.052879,0.044337,0.035644,0.07711,0.066382,0.031407,0.15596,0.0096075,0.10903,0.047183,0.17865,0.083857,0.016287,0,0.026285,0.00645,0.092128,0.056611,0.089055,0.0016972,0.19369,0.0069494,0.034535,0.081408,0.053356,0.033623,0.011829,0.027119,0.063583,0.25581,0.044798,0.017153,0.003432,0.18939,0.064858,0.040383,0.08619,0.035364,0.1299,0.21812
0.095707,0.043779,0.12053,0.078333,0.11391,0.11088,0.012915,0.03549,0.044899,0.084057,0.033743,0.07108,0.047917,0.073601,0.19336,0.13449,0.05991,0.2166,0.061933,0.085838,0.086849,0.061111,0.030209,0.11593,0.0070557,0.067847,0.11315,0.087966,0.017223,0.023767,0.1153,0.087515,0.0038465,0.015522,0.040155,0.11277,0.16739,0.0064468,0.22002,0.13362,0.063464,0.13865,0.12974,0.04074,0.092325,0.1048,0.034082,0.059302,0.18263,0.10294,0.033086,0.15416,0.043617,0.0014376,0.16241,0.072901,0.060503,0.0057635,0.11153,0.14127,0.11681,0.020077,0.075536,0.047525,0.038656,0.17003,0.059094,0.0070057,0.036452,0.0012608,0.046971,0.032398,0.14215,0.026285,0,0.14599,0.02372,0.01239,0.20748,0.15226,0.095996,0.021066,0.15249,0.23504,0.059899,0.14752,0.047818,0.034909,0.015224,0.10505,0.14716,0.034728,0.04765,0.16418,0.087525,0.084351,0.17911,0.0064091,0.088298,0.15613
0.055784,0.05933,0.12386,0.01578,0.13127,0.24847,0.023675,0.1327,0.079968,0.018684,0.046637,0.0078253,0.0084566,0.047862,0.070678,0.036841,0.14191,0.12769,0.040453,0.015205,0.018353,0.16094,0.050987,0.019937,0.075104,0.053441,0.060018,0.077975,0.074483,0.05928,0.12686,0.078725,0.050524,0.018472,0.021532,0.12282,0.12217,0.00016832,0.11199,0.002936,0.015198,0.19884,0.15688,0.0075749,0.031888,0.18057,0.10086,0.034148,0.18021,0.00020317,0.064253,0.071194,0.0067202,0.13959,0.053797,0.15903,0.032564,0.0030882,0.077537,0.084263,0.0065639,0.066989,0.081644,0.10976,0.072771,0.0030268,0.1982,0.1882,0.057194,0.07263,0.0231,0.22028,0.020961,0.00645,0.14599,0,0.076495,0.0039518,0.18936,0.053232,0.034776,0.032658,0.084144,0.04774,0.11456,0.10546,0.0011591,0.1384,0.059729,0.092422,0.059346,0.052127,0.046451,0.11891,0.22007,0.25481,0.044086,0.074155,0.089511,0.059962
0.11906,0.28243,0.050273,0.22499,0.026388,0.06332,0.055426,0.07975,0.027099,0.085393,0.019092,0.016649,0.064919,0.053387,0.013943,0.071783,0.055022,0.043328,0.079885,0.26661,0.038044,0.18292,0.16783,0.15637,0.039206,0.14483,0.1381,0.13688,0.29474,0.081691,0.10868,0.091443,0.058624,0.0074249,0.091076,0.1455,0.046765,0.087155,0.0043498,0.038635,0.052709,0.23677,0.068505,0.24252,0.08362,0.049118,0.04024,0.0044546,0.039156,0.31776,0.16805,0.061287,0.056388,0.0016594,0.064348,0.10981,0.039445,0.092509,0.10957,0.1074,0.10715,0.22029,0.12143,0.077474,0.032645,0.023759,0.059627,0.024334,0.16146,0.011079,0.070303,0.023292,0.060277,0.092128,0.02372,0.076495,0,0.0085605,0.041275,0.15421,0.11951,0.10863,0.15634,0.0048617,0.13077,0.087255,0.1175,0.059701,0.094015,0.0039848,0.061784,0.14807,0.0047711,0.00085372,0.060922,0.10475,0.040693,0.099868,0.10288,0.026533
0.02635,0.016583,0.0078786,0.25165,0.15723,0.036169,0.019682,0.19861,0.10134,0.10834,0.15676,0.070066,0.04913,0.03064,0.025534,0.048957,0.15898,0.24705,0.14469,0.093692,0.085514,0.24203,0.25101,0.19678,0.071184,0.19037,0.026245,0.00098023,0.18905,0.11462,0.11328,0.055377,0.05032,0.017408,0.01475,0.078609,0.021094,0.068899,0.014642,0.021737,0.14498,0.13334,0.016818,0.17739,0.052371,0.10276,0.033684,0.058889,0.04329,0.066347,0.014168,0.11261,0.074342,0.22742,0.0096502,0.13765,0.050989,0.085643,0.067331,0.073661,0.046709,0.17955,0.015971,0.017635,0.10922,0.093668,0.14042,0.060305,0.084395,0.073613,0.0035288,0.039887,0.043066,0.056611,0.01239,0.0039518,0.0085605,0,0.038563,0.11725,0.17607,0.20792,0.12899,0.080759,0.065279,0.035679,0.061921,0.14293,0.031762,0.10118,0.013758,0.0084483,0.098922,0.033983,0.093362,0.10215,0.024394,0.0078824,0.16559,0.033239
0.063954,0.0046912,0.072159,0.14395,0.0018182,0.0026843,0.12877,0.084106,0.055475,0.051848,0.04217,0.052974,0.24198,0.28101,0.079548,0.009999,0.096853,0.13981,0.09387,0.055593,0.022791,0.060426,0.13181,0.090459,0.12014,0.045595,0.043641,0.348,0.054313,0.089229,0.16936,0.10501,0.058546,0.23574,0.034171,0.0919,0.050266,0.04354,0.013965,0.11842,0.19339,0.19208,0.0049777,0.010867,0.13149,0.043894,0.054918,0.027873,0.060842,0.11076,0.011311,0.058694,0.03289,0.061793,0.0021735,0.070794,0.19593,0.11477,0.14619,0.14818,0.07946,0.13755,0.13256,0.13305,0.062996,0.024499,0.017131,0.10034,0.013459,0.12395,0.089869,0.20314,0.11578,0.089055,0.20748,0.18936,0.041275,0.038563,0,0.092629,0.037206,0.19886,0.091735,0.084847,0.16251,0.027966,0.1907,0.068063,0.037455,0.05786,0.084854,0.068765,0.045832,0.16521,0.026981,0.029672,0.047372,0.0079284,0.065713,0.1669
0.031299,0.042347,0.036461,0.16125,0.09753,0.011819,0.039466,0.092789,0.16211,0.11661,0.13501,0.099647,0.34703,0.0057972,0.21075,0.039411,0.068056,0.21818,0.076215,0.013069,0.07302,0.065534,0.11212,0.026771,0.15308,0.0041477,0.026472,0.11695,0.082315,0.029363,0.079868,0.26361,0.0078606,0.12455,0.12281,0.11996,0.035246,0.1833,0.018164,0.23773,0.018613,0.12481,0.1295,0.033237,0.075771,0.0030627,0.0020176,0.017817,0.01287,0.07666,0.14141,0.022855,0.17379,0.10839,0.16629,0.054419,0.16278,0.025484,0.05156,0.25829,0.12994,0.18619,0.12153,0.069936,0.063354,0.019088,0.15335,0.14819,0.030629,0.13026,0.03828,0.084002,0.14845,0.0016972,0.15226,0.053232,0.15421,0.11725,0.092629,0,0.18914,0.064368,0.11638,0.19262,0.19329,0.12747,0.17268,0.024451,0.057794,0.090513,0.037684,0.13337,0.024202,0.03113,0.04886,0.13424,0.078511,0.019427,0.066037,0.19638
0.076721,0.011383,0.005781,0.0065077,0.05063,0.0137,0.04164,0.063344,0.058809,0.057931,0.29552,0.084767,0.072942,0.012146,0.023535,0.045658,0.10758,0.1811,0.087517,0.067141,0.080328,0.0021591,0.10252,0.013887,0.030228,0.024945,0.14798,0.00036125,0.04281,0.17021,0.023205,0.27049,0.10708,0.02346,0.10937,0.012675,0.12808,0.0055032,0.10741,0.08319,0.13429,0.043647,0.012533,0.091929,0.01526,0.065509,0.025272,0.018706,0.06131,0.041013,0.091371,0.26332,0.13865,0.057337,0.32186,0.0018986,0.14198,0.040788,0.15221,0.063253,0.097551,0.20027,0.037793,0.053928,0.089706,0.22309,0.038965,0.037332,0.0097421,0.040251,0.040018,0.10213,0.12092,0.19369,0.095996,0.034776,0.11951,0.17607,0.037206,0.18914,0,0.051355,0.059096,0.079298,0.030361,0.049202,0.041753,0.011634,0.090826,0.029007,0.0085511,0.11755,0.12231,0.032016,0.13853,0.00047063,0.11063,0.10981,0.11165,0.17769
