0.051986,0.071946,0.054684,0.064534,0.034363,0.10671,0.089384,0.21052,0.13643,0.13631,0.019402,0.019367,0.18105,0.070519,0.20263,0.0011975,0.085204,0.013064,0.063641,0.030179,0.033145,0.024603,0.17441,0.05514,0.11891,0.10823,0.035412,0.058416,0.027448,0.068677,0.026,0.055014,0.018651,0.11277,0.051306,0.063841,0.027957,0.053422,0.0043262,0.030155,0.072362,0.045948,0.1977,0.15732,0.20863,0.050151,0.11474,0.014044,0.10677,0.08072,0.041137,0.084589,0.0013301,0.07251,0,0.019641,0.064155,0.17934,0.011283,0.072889,0.029486,0.083397,0.042083,0.012845,0.026304,0.28407,0.21605,0.15103,0.1779,0.017547,0.15759,0.072778,0.097052,0.011609,0.019832,0.043065,0.053704,0.10702,0.064602,0.05147,0.051309,0.096392,0.084516,0.077233,0.084678,0.0013919,0.18318,0.13268,0.11967,0.14142,0.071239,0.11346,0.0091492,0.13093,0.20466,0.057519,0.1747,0.011086,0.20418,0.023415
0.11475,0.020087,0.16306,0.024103,0.08372,0.026095,0.19582,0.27355,0.10111,0.099102,0.13113,0.017686,0.23706,0.16214,0.0038298,0.059745,0.048747,0.095134,0.091898,0.037181,0.041947,0.090663,0.12039,0.10401,0.041582,0.20135,0.060965,0.017354,0.0060694,0.017756,0.036397,0.042206,0.13131,0.17007,7.9766e-05,0.047704,0.1704,0.028952,0.075509,0.12453,0.031295,0.10213,0.073914,0.0058547,0.09765,0.1586,0.14353,0.1705,0.082525,0.047524,0.016557,0.043728,0.15256,0.013656,0.019641,0,0.13314,0.24589,0.011062,0.18773,0.016872,0.07022,0.04531,0.045106,0.11051,0.057957,0.036295,0.015027,0.049032,0.075026,0.12998,0.0096846,0.089262,0.12646,0.11774,0.081243,0.034205,0.015583,0.037152,0.049152,0.049803,0.037084,0.10789,0.12345,0.060459,0.035712,0.076047,0.13972,0.11558,0.089767,0.14178,0.054125,0.0018761,0.040291,0.25101,0.003281,0.017448,0.024463,0.13182,0.10175
0.00050483,0.0013165,0.094861,0.075986,0.066482,0.19849,0.1164,0.028171,0.027553,0.020549,0.084705,0.12378,0.10609,0.12,0.043785,0.32888,0.062688,0.11763,0.0067737,0.019855,0.0079063,0.018214,0.1053,0.25964,0.014645,0.14347,0.011879,0.167,0.047511,0.11556,0.0484,0.050987,0.07361,0.038415,0.008923,0.023593,0.00093794,0.19551,0.048689,0.026413,0.04064,0.17058,0.091791,0.030954,0.083885,0.006367,0.18484,0.12458,0.20675,0.047817,0.093201,0.13901,0.098086,0.079019,0.064155,0.13314,0,0.024194,0.056495,0.11141,0.096737,0.15057,0.18035,0.1522,0.076519,0.022001,0.081917,0.16149,0.061615,0.035443,0.080194,0.065722,0.014739,0.30951,0.28862,0.15686,0.087784,0.14457,0.09468,0.013423,0.18631,0.069789,0.25855,0.079325,0.1194,0.099692,0.0065058,0.0067408,0.023821,0.010138,0.068939,0.032068,0.051682,0.00024852,0.027383,0.10754,0.013739,0.072053,0.024169,0.107
0.047037,0.16887,0.02041,0.09925,0.046986,0.18084,0.094271,0.15755,0.00012583,0.090543,0.0041232,0.0044114,0.10121,0.028135,0.021076,0.11664,0.035186,0.031208,0.34526,0.18933,0.16228,0.18023,0.17984,0.048642,0.23392,0.041017,0.047581,0.059259,0.012739,0.062619,0.0044159,0.1099,0.17765,0.1195,0.043988,0.10192,0.03414,0.052155,0.19348,0.097749,0.13032,0.076114,0.038311,0.038831,0.024009,0.04053,0.08611,0.059436,0.016317,0.12033,0.010901,0.10176,0.11384,0.073107,0.17934,0.24589,0.024194,0,0.089181,0.19226,0.11321,0.099123,0.087085,0.2667,0.14994,0.065758,0.0879,0.14329,0.030347,0.017869,0.2736,0.16728,0.14668,0.02939,0.0067447,0.0093644,0.089348,0.050272,0.088787,0.18352,0.074705,0.099527,0.13736,0.066091,0.019509,0.0016014,0.17651,0.070587,0.044569,0.075544,0.013428,0.011319,0.01031,0.23187,0.081755,0.027636,0.036788,0.022692,0.10447,0.11292
0.011591,0.012856,0.14752,0.13655,0.006313,0.042022,0.085825,0.089514,0.15189,0.058182,0.19775,0.023267,0.022066,0.035913,0.029626,0.032358,0.099676,0.1124,0.0064558,0.009516,0.029097,0.050505,0.040819,0.034786,0.19671,0.036142,0.070461,0.17217,0.1501,0.12825,0.020063,0.067582,0.064115,0.11741,0.059402,0.1,0.031355,0.04327,0.0031945,0.015867,0.047242,0.012166,0.2472,0.028628,0.085211,0.18096,0.07495,0.017262,0.12873,0.045017,0.16166,0.15825,0.23221,0.050723,0.011283,0.011062,0.056495,0.089181,0,0.00080396,0.11425,0.017816,0.057679,0.12242,0.014285,0.048972,0.0080567,0.011906,0.078912,0.083912,0.10119,0.055341,0.01726,0.14315,0.0015475,0.021194,0.016549,0.15575,0.089748,0.029763,0.045245,0.083782,0.077786,0.0046778,0.031875,0.14722,0.038577,0.13654,0.072517,0.1144,0.11196,0.084284,0.10244,0.069579,0.00070664,0.15236,0.11493,0.11687,0.038535,0.11764
0.088911,0.061488,0.022318,0.026917,0.069643,0.026774,0.035929,0.089247,0.10655,0.053927,0.034578,0.038773,0.20587,0.068816,0.030166,0.089935,0.041408,0.068247,0.0069676,0.024134,0.11939,0.055825,0.10697,0.22326,0.060917,0.050653,0.054017,0.056372,0.019476,0.015034,0.16986,0.18873,0.10474,0.036937,0.064227,0.020046,0.24913,0.024153,0.075247,0.0075586,0.064907,0.045696,0.07966,0.020923,0.043044,0.056833,0.035016,0.056166,0.12695,0.035552,0.084278,0.0062618,0.04613,0.084579,0.072889,0.18773,0.11141,0.19226,0.00080396,0,0.11563,0.094867,0.080129,0.021117,0.12288,0.064844,0.095816,0.049955,0.058908,0.093483,0.22688,0.1639,0.27545,0.2046,0.14663,0.034688,0.22723,0.18568,0.068756,0.088564,0.0078436,0.017894,0.21116,0.12906,0.20215,0.0017117,0.055103,0.06017,0.10789,0.044508,0.092085,0.075666,0.05857,0.027065,0.12558,0.05539,0.037084,0.014871,0.096594,0.10278
0.053809,0.13164,0.15355,0.015887,0.056852,0.050549,0.10966,0.13174,0.001395,0.020768,0.032967,0.0024436,0.057335,0.13657,0.020265,0.1781,0.13438,0.10003,0.0015012,0.11601,0.089019,0.13155,0.038424,0.06683,0.17102,0.046034,0.022765,0.084603,0.059558,0.1399,0.15763,0.02002,0.0066031,0.05797,0.11318,0.3185,0.082863,0.083426,0.00086101,0.13412,0.0010117,0.14432,0.067103,0.057964,0.22698,0.12738,0.14022,0.10563,0.19446,0.10343,0.16293,0.0015925,0.030299,0.016447,0.029486,0.016872,0.096737,0.11321,0.11425,0.11563,0,0.0038317,0.096529,0.00031099,0.0014107,0.066272,0.088744,0.034531,0.099712,0.037448,0.067633,0.023312,0.078675,0.047086,0.064998,0.053156,0.048636,0.12318,0.099223,0.0939,0.13779,0.085418,0.0085567,0.007749,0.12504,0.090794,0.023955,0.14582,0.50006,0.082656,0.011471,0.10278,0.091902,0.16018,7.1983e-05,0.015657,0.078655,0.041145,0.030213,0.044567
0.25167,0.048151,0.069152,0.095105,0.15008,0.00083917,0.039123,0.070933,0.030525,0.023875,0.15435,0.12832,0.10271,0.18317,0.036627,0.071093,0.010408,0.13346,0.21779,0.037148,0.020281,0.042204,0.0020547,0.060742,0.032064,0.12643,0.1242,0.20175,0.12793,0.019155,0.09135,0.029064,0.0061805,0.066224,0.087359,0.032521,0.039691,0.14139,0.091211,0.095516,0.064205,0.014576,0.012811,0.032594,0.33066,0.043079,0.19226,0.067763,0.11366,0.0051527,0.13268,0.0013456,0.15814,0.042397,0.083397,0.07022,0.15057,0.099123,0.017816,0.094867,0.0038317,0,0.033465,0.018425,0.0097527,0.23911,0.07155,0.015753,0.07015,0.080509,0.083923,0.040724,0.052344,0.12706,0.047417,0.00020414,0.031582,0.045157,0.076246,0.033377,0.035149,0.0095095,0.12568,0.074199,0.10875,0.075907,0.15098,0.11704,0.018293,0.073429,0.026317,0.0055178,0.026917,0.030692,0.023201,0.19416,0.084656,0.082916,0.066903,0.048095
0.12229,0.1733,0.082469,0.025605,0.14794,0.060048,0.028265,0.014886,0.12674,0.021131,0.0045413,0.002731,0.0052699,0.065167,0.11875,0.066624,0.030397,0.12391,0.071835,0.0090594,0.11874,0.015319,0.14679,0.021062,0.038559,0.028662,0.12213,0.14874,0.1339,0.15803,0.030689,0.057189,0.14383,0.034847,0.10641,0.019505,0.072028,0.081245,0.021092,0.23143,0.070095,0.1099,0.10575,0.14032,0.21096,0.21178,0.11946,0.031949,0.050805,0.14253,0.031194,0.11932,0.061875,0.085827,0.042083,0.04531,0.18035,0.087085,0.057679,0.080129,0.096529,0.033465,0,0.065352,0.056071,0.11004,0.1641,0.1053,0.072708,0.10495,0.10258,0.26136,0.099684,0.033436,0.015151,0.18456,0.0030376,0.055169,0.079975,0.084732,0.054337,0.056085,0.16292,0.089159,0.2723,0.18065,0.10398,0.04188,0.13683,0.022451,0.20598,0.17318,0.034923,0.0056095,0.076314,0.16676,0.24689,0.099377,0.085329,0.028916
0.065694,0.087067,0.01711,0.083875,0.00079187,0.059133,0.063015,0.15862,0.10284,0.059213,0.015499,0.058903,0.060945,0.067949,0.047177,0.056758,0.063227,0.14848,0.1038,0.025205,0.14863,0.15023,0.13149,0.0070374,0.064697,0.053894,0.033385,0.055939,0.12813,0.0025149,0.11133,0.17358,0.0007747,0.067949,0.093764,0.021356,0.12309,0.05212,0.20917,0.00357,0.029171,0.028261,0.12078,0.11964,0.0024623,0.1547,0.073702,0.16346,0.12715,0.1261,0.023544,0.016208,0.050807,0.091981,0.012845,0.045106,0.1522,0.2667,0.12242,0.021117,0.00031099,0.018425,0.065352,0,0.079565,0.083868,0.055731,0.088253,0.012155,0.0086782,0.098177,0.05593,0.035127,0.010009,0.047489,0.10209,0.023785,0.020318,0.0070933,0.046347,0.04762,0.062405,0.15777,0.026536,0.10123,0.037024,0.0166,0.11477,0.01354,0.095511,0.11533,0.0013029,0.015616,0.20604,0.12678,0.033179,0.096012,0.026784,0.0064887,0.025217
0.10092,0.24984,0.036436,0.01223,0.031767,0.181,0.058684,0.16861,0.0016159,0.14768,0.10883,0.030584,0.087234,0.10183,0.035145,0.16228,0.10439,0.02673,0.001796,0.064505,0.041986,0.022795,0.22919,0.052649,0.051117,0.059417,0.15478,0.13285,0.013549,0.028828,0.01643,0.17642,0.03061,0.028649,0.037945,0.15343,0.040227,0.072918,0.053938,0.15338,0.082361,0.060759,0.083546,0.031834,0.056435,0.066629,0.15671,0.13788,0.16773,0.1155,0.079003,0.080406,0.10983,0.17329,0.026304,0.11051,0.076519,0.14994,0.014285,0.12288,0.0014107,0.0097527,0.056071,0.079565,0,0.052557,0.13196,0.068928,0.0095831,0.040123,0.13067,0.34444,0.027626,0.092963,0.30753,0.22217,0.010602,0.016887,0.047284,0.11266,0.011594,0.0031724,0.072523,0.14765,0.021179,0.060914,0.048357,0.13982,0.050693,0.070279,0.023068,0.033599,0.038359,0.063158,0.16955,0.026381,0.018629,0.1314,0.15689,0.15662
0.16175,0.14231,0.10235,0.048275,0.14579,0.023018,0.1963,0.043545,0.046451,0.067615,0.0060819,0.27807,0.065077,0.10456,0.066843,0.02888,0.015127,0.025182,0.099404,0.10865,0.016003,0.14242,0.074461,0.048667,0.17561,0.037011,0.07577,0.048126,0.10917,0.10711,0.036032,0.017045,0.091222,0.034566,0.0012356,0.11873,0.053998,0.04981,0.042976,0.043335,0.071593,0.031668,0.060877,0.00053705,0.0080665,0.1896,0.083461,0.13612,0.037176,0.022119,0.0064412,0.039093,0.015657,0.008113,0.28407,0.057957,0.022001,0.065758,0.048972,0.064844,0.066272,0.23911,0.11004,0.083868,0.052557,0,0.18702,0.10439,0.14239,0.021084,0.24085,0.074949,0.012856,0.013506,0.046756,0.017588,0.044493,0.11358,0.24318,0.073464,0.03764,0.043268,0.0054897,0.049102,0.023639,0.0045948,0.099809,0.057023,0.11985,0.0081194,0.047296,0.088553,0.037603,0.080703,0.055892,0.14776,0.1708,0.074398,0.08808,0.070287
0.24436,0.011277,0.036346,0.074762,0.010278,0.09448,0.0083086,0.059711,0.051825,0.0047613,0.040098,0.084833,0.17526,0.1412,0.1267,0.014948,0.11234,0.0097997,0.055787,0.040906,0.038935,0.084442,0.14213,0.14107,0.051924,0.30519,0.069203,0.19787,0.071484,0.12541,0.077859,0.01107,0.044799,0.12262,0.17525,0.12674,0.059811,0.11141,0.15225,0.19282,0.086821,0.088598,0.23778,0.049429,0.038834,0.065276,0.083207,0.0046806,0.14252,0.033914,0.074394,0.27644,0.051997,0.019137,0.21605,0.036295,0.081917,0.0879,0.0080567,0.095816,0.088744,0.07155,0.1641,0.055731,0.13196,0.18702,0,0.077219,0.068131,0.19728,0.10622,0.11005,0.10557,0.015714,0.018356,0.042262,0.027837,0.081015,0.14987,0.038143,0.14144,0.13037,0.17368,0.11129,0.0044306,0.01033,0.10701,0.024758,0.19878,0.21675,0.018524,0.18383,0.042507,0.10534,0.13974,0.017018,0.042831,0.1083,0.071352,0.0087109
0.048583,0.048625,0.016631,0.014246,0.051635,0.0044372,0.033671,0.015099,0.090884,0.094399,0.035159,0.036521,0.041705,0.031645,0.13357,0.01659,0.1572,0.14582,0.14527,0.027679,0.041993,0.017569,0.13259,0.017306,0.1247,0.068975,0.032218,0.00091302,0.011191,0.13266,0.044151,0.11211,0.1457,0.0010901,0.021866,0.15839,0.15059,0.010403,0.052725,0.047258,0.086863,0.060042,0.12024,0.04504,0.14651,0.073665,0.092081,0.12171,0.030968,0.12654,0.056862,0.20973,0.020054,0.0016718,0.15103,0.015027,0.16149,0.14329,0.011906,0.049955,0.034531,0.015753,0.1053,0.088253,0.068928,0.10439,0.077219,0,0.087431,0.035446,0.07754,0.14893,0.13156,0.00649,0.084103,0.17048,0.06578,0.09618,0.0067137,0.11317,0.16759,0.10674,0.061367,0.055275,0.044355,0.18264,0.020671,0.10402,0.085352,0.027223,0.019931,0.0039134,0.058561,0.08765,0.074262,0.015375,0.019065,0.0036969,0.027417,0.06885
0.023857,0.023171,0.26759,0.041251,0.077355,0.09434,0.047014,0.035698,0.095824,0.13742,0.016742,0.034645,0.10897,0.020093,0.011606,0.081978,0.1212,0.15002,0.074551,0.072456,0.10426,0.069188,0.014525,0.022937,0.18782,0.044583,0.053461,0.0086917,0.17729,0.14465,0.053818,0.090714,0.066147,0.15132,0.037468,0.087102,0.034428,0.024599,0.097085,0.0062917,0.012349,0.058838,0.099448,0.060157,0.047779,0.053528,0.026046,0.12624,0.040654,0.017364,0.04638,0.019982,0.018119,0.081733,0.1779,0.049032,0.061615,0.030347,0.078912,0.058908,0.099712,0.07015,0.072708,0.012155,0.0095831,0.14239,0.068131,0.087431,0,0.048449,0.01328,0.049618,0.078025,0.24212,0.26195,0.0068045,0.041546,0.052553,0.12419,0.20164,1.1076e-05,0.059592,0.078198,0.012477,0.039276,0.082436,0.1296,0.09111,0.0066773,0.032949,0.081342,0.050645,0.007725,0.23349,0.028095,0.16055,0.031499,0.085588,0.1341,0.071188
0.14944,0.011123,0.065541,0.0043564,0.029494,0.14796,0.12188,0.028496,0.11652,0.070232,0.044727,0.047208,0.040077,0.11117,0.042256,0.072858,0.10953,0.020221,0.14248,0.00095025,0.16563,0.012241,0.093036,0.051766,0.032457,0.029103,0.12618,0.20928,0.1805,0.19861,0.0063722,0.095593,0.025824,0.26583,0.036073,0.083158,0.050692,0.017744,0.09353,0.094607,0.041655,0.0069293,0.1667,0.079457,0.045199,0.068637,0.069666,0.027606,0.16096,0.091445,0.1526,0.058402,0.23539,0.0095006,0.017547,0.075026,0.035443,0.017869,0.083912,0.093483,0.037448,0.080509,0.10495,0.0086782,0.040123,0.021084,0.19728,0.035446,0.048449,0,0.22811,0.1428,0.082916,0.052516,0.18366,0.042805,0.053728,0.071948,0.0086181,0.0035088,0.058868,0.12109,0.11284,0.0080601,0.025676,0.0176,0.00093356,0.097358,0.077538,0.079369,0.12428,0.093446,0.11741,0.12539,0.00065665,0.1427,0.071177,0.13669,0.13137,0.14411
0.044672,0.1474,0.004605,0.049794,0.039224,0.064826,0.042864,0.022429,0.082028,0.056971,0.011894,0.13797,0.12962,0.060588,0.11774,0.0099595,0.21401,0.212,0.24219,0.013296,0.13065,0.015849,0.21537,0.14541,0.12884,0.013846,0.08452,0.16569,0.01367,0.037538,0.06517,0.060669,0.18623,0.044566,0.17343,0.15065,0.10532,0.04936,0.011285,0.094753,0.025351,0.050133,0.02287,0.031458,0.072797,0.051857,0.021044,0.0095461,0.025146,0.16399,0.10572,0.027432,0.08769,0.025876,0.15759,0.12998,0.080194,0.2736,0.10119,0.22688,0.067633,0.083923,0.10258,0.098177,0.13067,0.24085,0.10622,0.07754,0.01328,0.22811,0,0.029631,0.0074886,0.00076651,0.16182,0.10897,0.13512,0.017556,0.11211,0.093888,0.080243,0.094834,0.035647,0.11818,0.078165,0.052536,0.059582,0.057397,0.11549,0.015111,0.068136,0.146,0.1234,0.03196,0.075132,0.1,0.087581,0.084482,0.030512,0.024249
0.034158,0.017023,0.089984,0.083111,0.02764,0.092728,0.075122,0.16867,0.13069,0.008345,0.023654,0.047417,0.072776,0.11795,0.014115,0.11022,0.024083,0.10382,0.1998,0.091096,0.0137,0.063399,0.19714,0.0075017,0.17698,0.068249,0.2873,0.058343,0.045052,0.082922,0.12144,0.25373,0.00029141,0.087762,0.038626,0.01266,0.077685,0.010242,0.092182,0.05287,0.064768,0.072931,0.06741,0.092839,0.10325,0.076928,0.06958,0.074032,0.017703,0.067331,0.058284,0.019001,0.039296,0.080698,0.072778,0.0096846,0.065722,0.16728,0.055341,0.1639,0.023312,0.040724,0.26136,0.05593,0.34444,0.074949,0.11005,0.14893,0.049618,0.1428,0.029631,0,0.086204,0.067428,0.062653,0.15663,0.034942,0.055672,0.0085028,0.013037,0.035717,0.13761,0.13739,0.17229,0.14857,0.040887,0.076182,0.0076667,0.13644,0.036173,0.068291,0.097272,0.067848,0.028121,0.10258,0.094748,0.27616,0.049303,0.057259,0.11852
0.05638,0.014696,0.0066308,0.039141,0.010187,0.036292,0.15239,0.051302,0.23642,0.017457,0.21971,0.098704,0.11157,0.11277,0.17707,0.0024285,0.085306,0.010209,0.075344,0.17781,0.059469,0.012774,0.054682,0.090464,0.028716,0.23277,0.26715,0.039929,0.066035,0.078095,0.030419,0.12612,0.14387,0.01553,0.024172,0.047731,0.12414,0.090131,0.2077,0.059203,0.0050558,0.077843,0.18784,0.035637,0.044471,0.06522,0.10152,0.0089287,0.12728,0.053608,0.0080134,0.083156,0.0088493,0.19137,0.097052,0.089262,0.014739,0.14668,0.01726,0.27545,0.078675,0.052344,0.099684,0.035127,0.027626,0.012856,0.10557,0.13156,0.078025,0.082916,0.0074886,0.086204,0,0.0064587,0.010477,0.048472,0.041454,0.21486,0.06541,0.075923,0.031422,0.13147,0.067454,0.097313,0.066837,0.066537,0.11187,0.19013,0.31301,0.10471,0.13837,0.067138,0.12341,0.074153,0.067116,0.04987,0.0054774,0.1426,0.0060514,0.024882
0.0089468,0.032221,0.032759,0.03537,0.028294,0.049983,0.15225,0.12976,0.20451,0.20913,0.016669,0.10727,0.1559,0.035854,0.11788,0.15596,0.058769,0.15225,0.065347,0.071666,0.0082773,0.013838,0.1725,0.013928,0.096447,0.11986,0.12622,0.028857,0.045859,0.01035,0.11655,0.0031566,0.057857,0.11135,0.0043331,0.079298,0.14696,0.048473,0.11429,0.18285,0.024798,0.15769,0.077828,0.29569,0.018933,0.017017,0.0025417,0.050678,0.030152,0.0052477,0.19576,0.1522,0.1247,0.069928,0.011609,0.12646,0.30951,0.02939,0.14315,0.2046,0.047086,0.12706,0.033436,0.010009,0.092963,0.013506,0.015714,0.00649,0.24212,0.052516,0.00076651,0.067428,0.0064587,0,0.11198,0.15897,0.024416,0.014246,0.0068054,0.043701,0.055094,0.002954,0.11141,0.067071,0.043059,0.019937,0.076283,0.10066,0.15387,0.28889,0.0070131,0.10662,0.0052694,0.28098,0.056488,0.026497,0.017281,0.041003,0.0055673,0.11728
0.0011287,0.085865,0.093492,0.046208,0.07292,0.11619,0.070209,0.056968,0.082886,0.055906,0.019056,0.06102,0.0014466,0.074238,0.043186,0.05278,0.024724,0.13184,0.11964,0.060886,0.0051872,0.014726,0.076662,0.013948,0.092699,0.067524,0.018997,0.016445,0.028257,0.010664,0.081654,0.0024164,0.10064,0.0010014,0.115,0.015839,0.17733,0.15236,0.1391,0.0054876,0.058978,0.23796,0.081022,0.2121,0.21632,0.065594,0.026301,0.03018,0.046246,0.029851,0.036378,0.021059,0.20054,0.021642,0.019832,0.11774,0.28862,0.0067447,0.0015475,0.14663,0.064998,0.047417,0.015151,0.047489,0.30753,0.046756,0.018356,0.084103,0.26195,0.18366,0.16182,0.062653,0.010477,0.11198,0,0.023615,0.054121,0.018762,0.1315,0.02866,0.14581,0.020379,0.067463,0.016344,0.044684,0.14597,0.19429,0.12205,0.26065,0.098167,0.065374,0.097761,0.043858,0.15869,0.022122,0.086406,0.22641,0.087094,0.0096421,0.037283
0.0032194,0.20408,0.15884,0.22934,0.093758,0.10903,0.0065266,0.029392,0.034669,0.067989,0.022446,0.044152,0.10522,0.040368,0.0015351,0.17195,0.039087,0.042693,0.086406,0.13031,0.064476,0.072873,0.076968,0.10302,0.038182,0.16096,0.1801,0.16269,0.091271,0.094028,0.086961,0.0067522,0.090792,0.063916,0.10271,0.11449,0.036935,0.2457,0.1528,0.036626,0.019712,0.011825,0.052961,0.15201,0.16946,0.11396,0.015122,0.12152,0.0032767,0.012853,0.13501,0.16407,0.0084385,0.063069,0.043065,0.081243,0.15686,0.0093644,0.021194,0.034688,0.053156,0.00020414,0.18456,0.10209,0.22217,0.017588,0.042262,0.17048,0.0068045,0.042805,0.10897,0.15663,0.048472,0.15897,0.023615,0,0.029168,0.18439,0.049545,0.020705,0.13147,0.02257,0.15526,0.10344,0.093464,0.008875,0.011004,0.090959,0.1057,0.012729,0.10935,0.016268,0.080428,0.032002,0.064735,0.15866,0.0079548,0.16619,0.067176,0.014649
0.077216,0.065607,0.12015,0.058338,0.040004,0.10018,0.15861,0.025557,0.040842,0.056151,0.076559,0.059443,0.06176,0.020608,0.27282,0.030582,0.043163,0.11791,0.084398,0.050842,0.0025573,0.069126,0.23688,0.090796,0.21114,0.093872,0.0043629,0.083096,0.21553,0.03915,0.032314,0.13989,0.0022626,0.04866,0.036991,0.1063,0.11857,0.056142,0.22613,0.11332,0.18737,0.0052055,0.00079205,0.051514,0.12036,0.037403,0.073856,0.002457,0.077987,0.14276,0.0077025,0.073401,0.089802,0.10756,0.053704,0.034205,0.087784,0.089348,0.016549,0.22723,0.048636,0.031582,0.0030376,0.023785,0.010602,0.044493,0.027837,0.06578,0.041546,0.053728,0.13512,0.034942,0.041454,0.024416,0.054121,0.029168,0,0.070318,0.036158,0.057106,0.054653,0.14757,0.14412,0.012462,0.19936,0.068666,0.1572,0.052915,0.2718,0.069007,0.14234,0.0027463,0.033794,0.12805,0.055567,0.051852,0.017192,0.041161,0.010444,0.20234
0.034199,0.050139,0.11874,0.039691,0.083211,0.066163,0.021339,0.04876,0.12541,0.041305,0.16265,0.063567,0.15851,0.0038588,0.11557,0.086395,0.072065,0.014602,0.18166,0.10288,0.1634,0.061318,0.085342,0.097903,0.097368,0.011208,0.13114,0.0064725,0.056168,0.13942,0.056275,0.07934,0.13874,0.055172,0.28943,0.012039,0.11315,0.24484,0.0077809,0.027044,0.086137,0.1232,0.21731,0.0099162,0.029542,0.075881,0.13839,0.13586,0.065618,0.16758,0.041094,0.046425,0.12924,0.027928,0.10702,0.015583,0.14457,0.050272,0.15575,0.18568,0.12318,0.045157,0.055169,0.020318,0.016887,0.11358,0.081015,0.09618,0.052553,0.071948,0.017556,0.055672,0.21486,0.014246,0.018762,0.18439,0.070318,0,0.036308,0.22466,0.18687,0.1099,0.078846,0.084586,0.047105,0.043502,0.10393,0.070774,0.099597,0.10256,0.062567,0.10051,0.22801,0.010978,0.059454,0.067448,0.092855,0.027779,0.040015,0.020846
0.063578,0.14557,0.12019,0.05636,0.044645,0.094762,0.01171,0.21233,0.085468,0.074068,0.17235,0.11122,0.02615,0.096661,0.038963,0.033274,0.1492,0.013613,0.082505,0.21688,0.10879,0.059117,0.052045,0.027432,0.091938,0.014207,0.049108,0.10466,0.11837,0.0040602,0.19405,0.043695,0.10955,0.28285,0.056119,0.015494,0.054878,0.027714,0.22118,0.051183,0.071676,0.0722,0.015891,0.01682,0.041024,0.13894,0.11788,0.025047,0.0030196,0.25706,0.0037864,0.04645,0.082511,0.24271,0.064602,0.037152,0.09468,0.088787,0.089748,0.068756,0.099223,0.076246,0.079975,0.0070933,0.047284,0.24318,0.14987,0.0067137,0.12419,0.0086181,0.11211,0.0085028,0.06541,0.0068054,0.1315,0.049545,0.036158,0.036308,0,0.0075658,0.017259,0.020056,0.023472,0.11678,0.054664,0.11797,0.046816,0.054921,0.023503,0.14574,0.0076293,0.06276,0.015112,0.092455,0.17534,0.040883,0.19579,0.045667,0.1718,0.066503
0.080252,0.10064,0.26447,0.061275,0.17318,0.043091,0.14468,0.103,0.17188,0.0037502,0.014757,0.27487,0.28304,0.072456,0.094767,0.076278,0.063142,0.018707,0.039885,0.016865,0.13971,0.03676,0.0475,0.025657,0.046205,0.071701,0.13463,0.047724,0.025347,0.18587,0.080061,0.14277,0.087247,0.15101,0.094827,0.018733,0.15462,0.063014,0.025951,0.040006,0.083697,0.12615,0.1322,0.053589,0.046561,0.13847,0.099986,0.14875,0.041509,0.031699,0.017894,0.13696,0.22051,0.19806,0.05147,0.049152,0.013423,0.18352,0.029763,0.088564,0.0939,0.033377,0.084732,0.046347,0.11266,0.073464,0.038143,0.11317,0.20164,0.0035088,0.093888,0.013037,0.075923,0.043701,0.02866,0.020705,0.057106,0.22466,0.0075658,0,0.0084004,0.12202,0.026209,0.10393,0.13113,0.024795,0.01235,0.13872,0.063248,0.033362,0.038257,0.04643,0.03959,0.059325,0.035191,0.3294,0.0082612,0.04158,0.030435,0.038797
0.034631,0.011904,0.01393,0.07637,0.1588,0.054155,0.020142,0.12671,0.14052,0.0062112,0.0091112,0.10266,0.12139,0.092663,0.072617,0.018402,0.15295,0.028934,0.04488,0.16856,0.021011,0.28372,0.2438,0.080517,0.084584,0.22454,0.26598,0.019011,0.036903,0.019112,0.14896,0.14494,0.011907,0.22407,0.078054,0.007534,0.0015705,0.10007,0.068635,0.085309,0.093466,0.10459,0.10959,0.0087395,0.0048566,0.15384,0.20749,0.03605,0.040649,0.033173,0.039118,0.038521,0.20574,0.017286,0.051309,0.049803,0.18631,0.074705,0.045245,0.0078436,0.13779,0.035149,0.054337,0.04762,0.011594,0.03764,0.14144,0.16759,1.1076e-05,0.058868,0.080243,0.035717,0.031422,0.055094,0.14581,0.13147,0.054653,0.18687,0.017259,0.0084004,0,0.029926,0.098372,0.11284,0.034189,0.14092,0.057568,0.20382,0.092572,0.21174,0.078167,0.050893,0.078697,0.058963,0.03622,0.12215,0.16145,0.10269,0.03651,0.10358
